order_id,customer_id,package_type,wedding_date,booked_date,order_amount,venue_state,videographer_id,videographer_amount,hours_of_coverage
1,1,1,7/7/21,1/1/20,1820,Colorado,1,1050,7
2,2,2,1/22/21,1/8/20,2640,Idaho,10,1200,8
3,3,1,9/2/21,1/10/20,2185,Georgia,1,1050,7
4,4,1,7/14/21,1/12/20,1520,Maryland,4,1050,7
5,5,2,1/12/21,1/14/20,2805,Florida,1,1200,8
6,6,1,1/17/21,1/18/20,1915,Iowa,4,1050,7
7,7,1,1/4/21,1/28/20,1320,Rhode Island,9,1050,7
8,8,1,8/26/21,2/2/20,1610,Connecticut,1,1050,7
9,9,1,2/27/21,2/10/20,1765,Nevada,9,1050,7
10,10,1,8/10/21,2/18/20,1445,New Hampshire,9,1050,7
11,11,1,4/14/21,2/20/20,2400,Wisconsin,6,1050,7
12,12,2,2/9/21,2/25/20,2605,New York,9,1200,8
13,13,1,2/19/21,2/28/20,2540,Montana,9,1050,7
14,14,1,3/25/21,3/5/20,1550,Iowa,4,1050,7
15,15,1,3/29/21,3/8/20,2290,Nebraska,9,1050,7
16,16,2,3/19/21,3/12/20,2770,Florida,2,1200,8
17,17,1,3/11/21,3/15/20,1930,Missouri,9,1050,7
18,18,1,3/9/21,3/15/20,2010,Tennessee,7,1050,7
19,19,1,3/12/21,3/18/20,1165,New Hampshire,9,1050,7
20,20,1,3/18/21,3/20/20,2035,South Dakota,7,1050,7
21,21,1,3/22/21,3/22/20,2085,Ohio,9,1050,7
22,22,1,3/26/21,3/25/20,1595,California,3,1050,7
23,23,1,4/10/21,4/3/20,2230,Mississippi,9,1050,7
24,24,1,4/15/21,4/8/20,1355,Illinois,10,1050,7
25,25,2,4/3/21,4/12/20,2685,Florida,1,1200,8
26,26,1,4/2/21,4/15/20,2025,South Carolina,9,1050,7
27,27,2,4/24/21,4/18/20,2715,Florida,2,1200,8
28,28,1,4/17/21,4/20/20,1395,Connecticut,1,1050,7
29,29,2,4/21/21,4/22/20,2825,Missouri,9,1200,8
30,30,1,4/28/21,4/28/20,1495,Florida,2,1050,7
31,31,1,4/11/21,4/30/20,1140,North Dakota,5,1050,7
32,32,2,5/20/21,5/5/20,2700,Oregon,9,1200,8
33,33,1,5/22/21,5/8/20,2050,Arkansas,3,1050,7
34,34,1,5/14/21,5/10/20,2265,New Jersey,9,1050,7
35,35,1,5/15/21,5/18/20,1150,Massachusetts,10,1050,7
36,36,1,5/8/21,5/18/20,2015,Illinois,10,1050,7
37,37,1,5/29/21,5/25/20,1545,California,3,1050,7
38,38,2,5/13/21,5/25/20,2960,Kansas,4,1200,8
39,39,1,5/6/21,5/28/20,1875,Arkansas,3,1050,7
40,40,1,6/19/21,6/2/20,2335,New York,9,1050,7
41,41,2,6/12/21,6/8/20,2995,Maine,4,1200,8
42,42,1,7/13/21,6/8/20,1620,North Carolina,5,1050,7
43,43,1,6/30/21,6/10/20,1985,Florida,2,1050,7
44,44,1,6/2/21,6/14/20,2220,Utah,6,1050,7
45,45,1,6/17/21,6/15/20,1945,Vermont,6,1050,7
46,46,1,6/26/21,6/18/20,1160,California,3,1050,7
47,47,1,6/11/21,6/20/20,1410,Pennsylvania,9,1050,7
48,48,1,8/20/21,6/25/20,1755,New York,9,1050,7
49,49,2,10/5/21,6/25/20,2625,Maryland,4,1200,8
50,50,1,6/5/21,6/28/20,1860,Indiana,4,1050,7
51,51,1,7/10/21,7/4/20,1750,Washington,6,1050,7
52,52,2,7/1/21,7/8/20,2830,New Mexico,9,1200,8
53,53,1,7/31/21,7/12/20,1375,Massachusetts,10,1050,7
54,54,2,7/24/21,7/15/20,2900,Iowa,4,1200,8
55,55,1,2/21/21,7/15/20,2260,California,3,1050,7
56,56,2,7/9/21,7/18/20,2780,Delaware,2,1200,8
57,57,1,7/14/21,7/20/20,2425,Michigan,10,1050,7
58,58,2,7/17/21,7/22/20,2950,South Carolina,9,1200,8
59,59,1,7/8/21,7/25/20,1065,Florida,2,1050,7
60,60,2,8/28/21,8/5/20,2915,Hawaii,10,1200,8
61,61,1,7/1/21,8/6/20,1235,Florida,2,1050,7
62,62,1,8/12/21,8/10/20,2565,Ohio,9,1050,7
63,63,1,8/14/21,8/15/20,1105,Arizona,3,1050,7
64,64,1,8/11/21,8/18/20,1980,North Carolina,5,1050,7
65,65,1,8/21/21,8/22/20,1405,Hawaii,10,1050,7
66,66,1,8/26/21,8/22/20,1045,Ohio,9,1050,7
67,67,1,8/20/21,8/25/20,1685,New Mexico,9,1050,7
68,68,1,8/7/21,8/28/20,1340,Minnesota,10,1050,7
69,69,1,9/4/21,9/5/20,2345,Florida,2,1050,7
70,70,1,9/1/21,9/8/20,1155,Virginia,6,1050,7
71,71,1,9/23/21,9/15/20,1680,Georgia,1,1050,7
72,72,1,9/17/21,9/18/20,2500,Oklahoma,9,1050,7
73,73,1,9/18/21,9/20/20,1960,Florida,1,1050,7
74,74,1,9/25/21,9/22/20,2180,North Carolina,5,1050,7
75,75,1,9/9/21,9/28/20,1525,Wisconsin,6,1050,7
76,76,1,9/11/21,9/30/20,1175,Mississippi,9,1050,7
77,77,1,10/7/21,10/8/20,1740,Iowa,4,1050,7
78,78,1,10/30/21,10/10/20,1800,Mississippi,9,1050,7
79,79,1,10/16/21,10/12/20,2450,Colorado,1,1050,7
80,80,1,10/23/21,10/15/20,1275,Indiana,4,1050,7
81,81,1,10/15/21,10/20/20,1165,Missouri,9,1050,7
82,82,1,10/27/21,10/22/20,2185,Washington,6,1050,7
83,83,1,10/9/21,10/25/20,2535,Ohio,9,1050,7
84,84,1,10/28/21,10/30/20,2460,Florida,1,1050,7
85,85,2,11/11/21,11/2/20,2975,Ohio,9,1200,8
86,86,2,11/6/21,11/5/20,2695,Hawaii,10,1200,8
87,87,2,11/27/21,11/10/20,2840,South Carolina,9,1200,8
88,88,1,11/4/21,11/12/20,1660,Kentucky,4,1050,7
89,89,2,11/21/21,11/15/20,2885,California,3,1200,8
90,90,1,11/20/21,11/18/20,2240,Minnesota,10,1050,7
91,91,1,11/13/21,11/22/20,1070,Maryland,4,1050,7
92,92,1,11/2/21,11/25/20,1090,Minnesota,10,1050,7
93,93,2,12/10/21,12/3/20,2795,Florida,1,1200,8
94,94,1,7/8/21,12/8/20,2550,Pennsylvania,9,1050,7
95,95,1,12/12/21,12/12/20,1250,Arizona,3,1050,7
96,96,1,6/18/21,12/15/20,2205,Georgia,1,1050,7
97,97,1,12/16/21,12/18/20,1195,Alabama,3,1050,7
98,98,1,9/26/21,12/22/20,1315,Florida,1,1050,7
99,99,1,12/25/21,12/25/20,1825,California,3,1050,7
100,100,1,12/31/21,12/31/20,1210,Florida,1,1050,7
101,101,2,8/20/22,1/1/21,2905,Virginia,6,1200,8
102,102,2,1/13/22,1/8/21,2875,Massachusetts,10,1200,8
103,103,2,1/14/22,1/10/21,3080,Mississippi,9,1200,8
104,104,1,6/4/22,1/12/21,2325,Florida,1,1050,7
105,105,1,9/20/22,1/18/21,2190,Alaska,3,1050,7
106,106,3,1/7/22,1/28/21,4835,Washington,6,1350,9
107,107,2,7/11/22,2/2/21,4090,Mississippi,9,1200,8
108,108,2,9/25/22,2/18/21,4050,Minnesota,10,1200,8
109,109,2,2/25/22,2/20/21,2635,Ohio,9,1200,8
110,110,2,2/18/22,2/25/21,2830,North Dakota,5,1200,8
111,111,3,3/11/22,3/5/21,4905,Maryland,4,1350,9
112,112,2,3/18/22,3/8/21,3010,South Dakota,7,1200,8
113,113,2,3/31/22,3/12/21,3185,Florida,1,1200,8
114,114,2,3/18/22,3/15/21,2880,Arizona,3,1200,8
115,115,3,3/18/22,3/15/21,4705,Florida,1,1350,9
116,116,1,9/25/22,3/18/21,2565,Illinois,10,1050,7
117,117,2,3/11/22,3/20/21,2975,Oregon,9,1200,8
118,118,1,3/11/22,3/22/21,2295,Vermont,6,1050,7
119,119,3,4/28/22,4/3/21,4865,Ohio,9,1350,9
120,120,2,4/14/22,4/8/21,3125,Georgia,1,1200,8
121,121,2,4/15/22,4/15/21,3240,California,3,1200,8
122,122,2,4/22/22,4/18/21,2695,South Carolina,9,1200,8
123,123,1,4/14/22,4/20/21,2225,Illinois,10,1050,7
124,124,3,10/5/22,4/22/21,4220,Connecticut,1,1350,9
125,125,1,4/28/22,4/28/21,2120,North Carolina,5,1050,7
126,126,3,5/20/22,5/5/21,4240,New York,9,1350,9
127,127,2,5/6/22,5/8/21,3350,Ohio,9,1200,8
128,128,1,5/20/22,5/10/21,2570,New Mexico,9,1050,7
129,129,2,5/14/22,5/18/21,3105,Florida,2,1200,8
130,130,2,5/20/22,5/18/21,3395,Oregon,9,1200,8
131,131,2,5/27/22,5/25/21,3770,Delaware,2,1200,8
132,132,1,5/6/22,5/25/21,2460,Oregon,9,1050,7
133,133,2,9/5/22,5/28/21,3875,Arkansas,3,1200,8
134,134,1,6/30/22,6/2/21,2260,Nevada,9,1050,7
135,135,3,6/11/22,6/8/21,4830,Louisiana,4,1350,9
136,136,2,2/24/22,6/8/21,2630,South Carolina,9,1200,8
137,137,2,6/30/22,6/10/21,2990,Washington,6,1200,8
138,138,2,7/5/22,6/14/21,2850,Georgia,10,1200,8
139,139,3,6/3/22,6/15/21,5040,Iowa,4,1350,9
140,140,2,6/24/22,6/18/21,3300,Kansas,4,1200,8
141,141,2,6/17/22,6/20/21,3195,Maryland,4,1200,8
142,142,2,11/11/22,6/25/21,3015,Michigan,10,1200,8
143,143,3,1/21/22,6/25/21,4670,Wisconsin,6,1350,9
144,144,3,6/3/22,6/28/21,4885,Minnesota,10,1350,9
145,145,3,7/1/22,7/8/21,4995,Pennsylvania,9,1350,9
146,146,2,7/15/22,7/8/21,3480,Oklahoma,9,1200,8
147,147,3,7/15/22,7/12/21,4465,California,3,1350,9
148,148,2,7/22/22,7/15/21,2630,Illinois,10,1200,8
149,149,2,3/20/22,7/15/21,2620,Minnesota,10,1200,8
150,150,2,7/8/22,7/18/21,2995,Michigan,10,1200,8
151,151,2,7/1/22,7/25/21,2805,New Jersey,9,1200,8
152,152,3,7/9/22,8/4/21,4655,California,3,1350,9
153,153,1,8/19/22,8/5/21,2455,South Dakota,7,1050,7
154,154,2,2/25/22,8/10/21,2615,New Mexico,9,1200,8
155,155,1,8/12/22,8/10/21,2085,Arkansas,3,1050,7
156,156,2,4/9/22,8/12/21,2605,California,3,1200,8
157,157,1,10/15/22,8/12/21,2475,Tennessee,7,1050,7
158,158,2,1/21/22,8/14/21,3325,New Mexico,9,1200,8
159,159,2,8/12/22,8/15/21,2955,Florida,1,1200,8
160,160,1,8/20/22,8/22/21,2260,North Dakota,5,1050,7
161,161,1,8/19/22,8/22/21,2485,Texas,7,1050,7
162,162,2,8/12/22,8/25/21,2885,Illinois,10,1200,8
163,163,2,9/23/22,9/5/21,2870,Delaware,2,1200,8
164,164,2,9/23/22,9/15/21,2905,Oregon,9,1200,8
165,165,1,9/23/22,9/18/21,2530,Maryland,4,1050,7
166,166,2,9/17/22,9/20/21,3240,North Carolina,5,1200,8
167,167,3,9/30/22,9/22/21,4795,Alabama,3,1350,9
168,168,3,8/5/22,9/28/21,4860,New York,9,1350,9
169,169,1,9/2/22,9/28/21,2315,Wisconsin,6,1050,7
170,170,1,9/2/22,9/30/21,2370,Maryland,4,1050,7
171,171,2,10/7/22,10/8/21,4190,Texas,7,1200,8
172,172,3,10/7/22,10/10/21,4520,Oklahoma,9,1350,9
173,173,1,10/28/22,10/15/21,2395,Wisconsin,6,1050,7
174,174,2,10/7/22,10/20/21,3680,Florida,1,1200,8
175,175,2,10/28/22,10/25/21,2745,Kansas,4,1200,8
176,176,1,10/28/22,10/30/21,2115,Alabama,3,1050,7
177,177,1,11/11/22,11/2/21,2070,South Carolina,9,1050,7
178,178,3,11/11/22,11/5/21,4675,South Dakota,7,1350,9
179,179,3,11/4/22,11/10/21,4970,Texas,7,1350,9
180,180,3,11/11/22,11/15/21,4505,Ohio,9,1350,9
181,181,1,11/11/22,11/18/21,2240,Louisiana,4,1050,7
182,182,1,11/4/22,11/22/21,2525,Massachusetts,10,1050,7
183,183,2,11/4/22,11/25/21,3085,Ohio,9,1200,8
184,184,3,6/9/22,12/8/21,4725,Florida,1,1350,9
185,185,2,7/16/22,12/12/21,2745,Wisconsin,6,1200,8
186,186,1,7/9/22,12/15/21,2565,Pennsylvania,9,1050,7
187,187,2,7/16/22,12/18/21,3275,Connecticut,1,1200,8
188,188,2,11/16/22,12/22/21,3890,California,3,1200,8
189,189,1,12/16/22,12/25/21,2065,California,3,1050,7
190,190,2,12/9/22,12/31/21,3315,Virginia,6,1200,8
191,191,2,6/17/23,1/1/22,3900,California,3,1200,8
192,192,2,8/6/23,1/8/22,4055,South Carolina,9,1200,8
193,193,2,5/6/23,1/8/22,4055,Wisconsin,6,1200,8
194,194,2,1/14/23,1/28/22,3770,California,3,1200,8
195,195,2,7/8/23,2/2/22,4055,New York,9,1200,8
196,196,2,4/14/23,2/10/22,3975,North Carolina,5,1200,8
197,197,2,2/25/23,2/20/22,3760,North Carolina,5,1200,8
198,198,2,6/19/23,2/25/22,4170,Illinois,10,1200,8
199,199,2,5/20/23,3/5/22,3895,Georgia,10,1200,8
200,200,2,8/12/23,3/8/22,3940,Washington,6,1200,8
201,201,2,7/15/23,3/12/22,3975,South Carolina,7,1200,8
202,202,2,6/28/23,3/15/22,3990,California,3,1200,8
203,203,2,3/3/23,3/20/22,3925,Connecticut,1,1200,8
204,204,2,8/12/23,3/22/22,3895,California,3,1200,8
205,205,2,6/3/23,4/3/22,3930,Florida,1,1200,8
206,206,2,9/23/23,4/8/22,4025,Illinois,10,1200,8
207,207,3,4/5/23,4/12/22,4245,Maryland,10,1350,9
208,208,2,3/18/23,4/14/22,3925,Nevada,9,1200,8
209,209,2,8/19/23,4/15/22,3945,Texas,7,1200,8
210,210,2,4/22/23,4/18/22,3855,Connecticut,2,1200,8
211,211,2,5/20/23,4/18/22,4070,Ohio,5,1200,8
212,212,2,7/1/23,4/18/22,4000,Virginia,6,1200,8
213,213,2,8/12/23,4/20/22,3965,Virginia,6,1200,8
214,214,2,4/15/23,4/25/22,3895,North Carolina,5,1200,8
215,215,2,9/23/23,4/28/22,4080,Washington,6,1200,8
216,216,3,10/7/23,5/5/22,4300,Texas,7,1350,9
217,217,2,7/1/23,5/8/22,4085,New Mexico,9,1200,8
218,218,2,9/2/23,5/10/22,3980,New York,9,1200,8
219,219,2,5/15/23,5/18/22,4055,California,3,1200,8
220,220,2,9/23/23,5/18/22,3850,Iowa,4,1200,8
221,221,2,6/27/23,5/25/22,3945,California,3,1200,8
222,222,2,10/7/23,5/25/22,3925,New Mexico,9,1200,8
223,223,2,8/12/23,6/2/22,3880,Illinois,10,1200,8
224,224,2,6/10/23,6/8/22,3955,Texas,7,1200,8
225,225,2,6/30/23,6/8/22,3905,Washington,6,1200,8
226,226,1,11/11/23,6/10/22,2590,California,3,1050,7
227,227,2,11/11/23,6/15/22,4045,Texas,7,1200,8
228,228,2,6/24/23,6/18/22,4130,Minnesota,10,1200,8
229,229,2,10/28/23,6/20/22,3840,New Mexico,9,1200,8
230,230,2,6/17/23,6/25/22,4025,Texas,7,1200,8
231,231,2,6/3/23,6/25/22,3885,Indiana,4,1200,8
232,232,2,10/7/23,6/28/22,4060,Texas,7,1200,8
233,233,2,7/8/23,7/4/22,3970,North Dakota,5,1200,8
234,234,2,12/16/23,7/8/22,3945,Florida,1,1200,8
235,235,2,9/23/23,7/12/22,4015,North Carolina,5,1200,8
236,236,2,7/22/23,7/15/22,4145,Connecticut,2,1200,8
237,237,2,11/4/23,7/18/22,4060,Florida,1,1200,8
238,238,2,7/11/23,7/22/22,3985,California,3,1200,8
239,239,2,12/16/23,7/25/22,3930,Wisconsin,6,1200,8
240,240,2,9/7/23,8/5/22,3835,Pennsylvania,9,1200,8
241,241,2,2/25/23,8/10/22,4005,Mississippi,9,1200,8
242,242,2,7/16/23,8/15/22,4035,California,3,1200,8
243,243,2,8/20/23,8/22/22,3780,Ohio,9,1200,8
244,244,2,7/13/23,8/22/22,3975,Maryland,10,1200,8
245,245,1,8/9/23,8/25/22,2500,Ohio,9,1050,7
246,246,2,8/5/23,8/28/22,3910,California,3,1200,8
247,247,2,1/21/23,9/5/22,3860,Florida,1,1200,8
248,248,2,7/8/23,9/15/22,3870,Ohio,9,1200,8
249,249,2,2/11/23,9/18/22,3965,California,3,1200,8
250,250,2,9/16/23,9/20/22,4080,Mississippi,9,1200,8
251,251,2,7/30/23,9/22/22,3840,Florida,1,1200,8
252,252,2,2/24/23,9/28/22,3865,Florida,1,1200,8
253,253,2,11/11/23,9/30/22,4115,Texas,7,1200,8
254,254,2,2/25/23,10/10/22,4040,Indiana,4,1200,8
255,255,2,10/14/23,10/12/22,4005,California,3,1200,8
256,256,2,10/28/23,10/15/22,3900,Washington,6,1200,8
257,257,2,3/18/23,10/20/22,4045,California,1,1200,8
258,258,2,2/24/23,10/25/22,3945,Arizona,3,1200,8
259,259,2,3/31/23,10/30/22,4025,Delaware,2,1200,8
260,260,2,3/11/23,11/5/22,3920,Massachusetts,10,1200,8
261,261,2,11/4/23,11/10/22,4140,New York,9,1200,8
262,262,2,4/14/23,11/15/22,3915,South Carolina,7,1200,8
263,263,2,11/18/23,11/18/22,3905,Texas,7,1200,8
264,264,2,3/31/23,11/22/22,3975,Connecticut,2,1200,8
265,265,2,5/20/23,12/8/22,3970,Arizona,3,1200,8
266,266,3,4/28/23,12/12/22,4211,California,1,1350,9
267,267,2,4/15/23,12/15/22,3825,North Dakota,5,1200,8
268,268,2,5/20/23,12/22/22,4030,South Carolina,7,1200,8
269,269,2,12/23/23,12/25/22,3985,California,1,1200,8
270,270,2,12/9/23,12/31/22,3945,New Mexico,9,1200,8
271,271,3,10/12/24,1/7/23,4520,North Carolina,5,1350,9
272,272,3,10/24/24,1/7/23,4720,Iowa,4,1350,9
273,273,2,1/17/24,1/11/23,4170,Wisconsin,6,1200,8
274,274,3,9/19/24,1/13/23,4570,Texas,7,1350,9
275,275,3,10/19/24,1/31/23,4770,Missouri,9,1350,9
276,276,3,10/23/24,2/1/23,4620,Texas,7,1350,9
277,277,2,4/23/24,2/9/23,4020,California,1,1200,8
278,278,3,7/17/24,2/11/23,4570,Texas,7,1350,9
279,279,3,3/13/24,2/11/23,5170,California,1,1350,9
280,280,3,2/18/24,2/17/23,5070,California,1,1350,9
281,281,3,7/24/24,2/19/23,4570,Washington,6,1350,9
282,282,3,10/16/24,2/24/23,4570,New Jersey,9,1350,9
283,283,2,3/7/24,3/4/23,4170,North Carolina,5,1200,8
284,284,3,3/7/24,3/7/23,4770,Texas,7,1350,9
285,285,3,3/16/24,3/14/23,4620,Minnesota,9,1350,9
286,286,2,3/27/24,3/14/23,3620,Texas,6,1200,8
287,287,3,3/27/24,3/17/23,4570,South Carolina,7,1350,9
288,288,3,3/8/24,3/19/23,4620,California,1,1350,9
289,289,3,3/25/24,3/21/23,4620,Georgia,10,1350,9
290,290,3,12/13/24,3/24/23,4620,Wisconsin,6,1350,9
291,291,3,4/25/24,4/2/23,4570,Minnesota,9,1350,9
292,292,3,4/25/24,4/7/23,4670,Ohio,9,1350,9
293,293,2,4/6/24,4/11/23,4020,Texas,6,1200,8
294,294,3,4/24/24,4/14/23,4970,Texas,6,1350,9
295,295,2,4/19/24,4/17/23,4020,Maryland,10,1200,8
296,296,2,4/12/24,4/19/23,4020,Minnesota,9,1200,8
297,297,3,4/12/24,4/21/23,5600,Texas,6,1350,9
298,298,3,11/5/24,4/27/23,4520,New Jersey,9,1350,9
299,299,3,4/16/24,4/27/23,4620,Ohio,9,1350,9
300,300,2,5/2/24,5/4/23,4020,Texas,6,1200,8
301,301,2,5/2/24,5/7/23,4020,California,1,1200,8
302,302,3,5/29/24,5/9/23,4570,Maryland,10,1350,9
303,303,3,5/11/24,5/17/23,4570,California,1,1350,9
304,304,3,5/17/24,5/17/23,4670,California,1,1350,9
305,305,2,5/24/24,5/24/23,4020,New Jersey,9,1200,8
306,306,3,5/20/24,5/24/23,4670,Wisconsin,6,1350,9
307,307,3,5/17/24,5/27/23,4670,Missouri,9,1350,9
308,308,3,6/26/24,6/1/23,4670,New York,9,1350,9
309,309,3,6/8/24,6/7/23,4520,California,1,1350,9
310,310,3,2/28/24,6/7/23,4570,Texas,6,1350,9
311,311,3,6/17/24,6/9/23,5170,Ohio,9,1350,9
312,312,3,6/14/24,6/13/23,4620,New York,9,1350,9
313,313,3,6/26/24,6/14/23,4570,New Mexico,9,1350,9
314,314,3,6/21/24,6/17/23,4570,Texas,6,1350,9
315,315,3,6/19/24,6/19/23,4970,California,1,1350,9
316,316,3,2/21/24,6/24/23,4720,Wisconsin,6,1350,9
317,317,3,10/26/24,6/24/23,4520,Texas,6,1350,9
318,318,3,6/14/24,6/27/23,4620,Washington,6,1350,9
319,319,2,7/6/24,7/3/23,4020,Maryland,10,1200,8
320,320,3,7/8/24,7/7/23,4670,California,1,1350,9
321,321,3,7/19/24,7/14/23,4570,Maryland,10,1350,9
322,322,3,10/21/24,7/14/23,4570,Texas,6,1350,9
323,323,3,7/10/24,7/17/23,4970,Minnesota,9,1350,9
324,324,3,7/14/24,7/19/23,6300,Texas,6,1350,9
325,325,3,7/5/24,7/21/23,4670,California,1,1350,9
326,326,3,7/17/24,7/24/23,4720,South Carolina,7,1350,9
327,327,3,8/21/24,8/4/23,4770,Texas,6,1350,9
328,328,3,8/21/24,8/9/23,4870,California,1,1350,9
329,329,3,8/9/24,8/14/23,4570,New York,9,1350,9
330,330,3,1/17/24,8/17/23,4620,Connecticut,2,1350,9
331,331,3,8/11/24,8/17/23,4620,California,1,1350,9
332,332,3,8/17/24,8/21/23,4520,Minnesota,9,1350,9
333,333,3,11/1/24,8/21/23,4520,North Carolina,5,1350,9
334,334,3,8/12/24,8/21/23,4670,Texas,6,1350,9
335,335,2,8/21/24,8/24/23,4020,Texas,6,1200,8
336,336,2,8/2/24,8/27/23,4020,Ohio,9,1200,8
337,337,3,9/20/24,9/4/23,4570,Texas,6,1350,9
338,338,3,4/30/24,9/7/23,4720,Ohio,9,1350,9
339,339,2,9/6/24,9/14/23,4020,Florida,1,1200,8
340,340,3,9/11/24,9/17/23,5120,North Carolina,5,1350,9
341,341,2,9/14/24,9/19/23,3800,California,1,1200,8
342,342,3,9/27/24,9/21/23,4520,Maryland,10,1350,9
343,343,2,9/23/24,9/27/23,3589,Texas,6,1200,8
344,344,3,9/6/24,9/29/23,4520,North Carolina,5,1350,9
345,345,3,10/25/24,10/7/23,4670,Wisconsin,6,1350,9
346,346,3,10/4/24,10/9/23,4220,California,1,1350,9
347,347,2,10/12/24,10/11/23,3500,New York,5,1200,8
348,348,3,10/25/24,10/14/23,4570,Wisconsin,6,1350,9
349,349,3,10/23/24,10/19/23,4620,Arizona,3,1350,9
350,350,3,4/7/24,10/21/23,4970,California,1,1350,9
351,351,3,4/25/24,10/24/23,4520,Ohio,9,1350,9
352,352,3,10/7/24,10/29/23,4620,California,1,1350,9
353,353,2,11/1/24,11/1/23,3200,North Carolina,5,1200,8
354,354,3,11/8/24,11/4/23,4570,Texas,6,1350,9
355,355,3,11/1/24,11/9/23,4570,North Carolina,5,1350,9
356,356,3,11/6/24,11/14/23,5070,California,1,1350,9
357,357,3,11/8/24,11/17/23,4570,New Mexico,9,1350,9
358,358,3,11/11/24,11/24/23,4570,California,1,1350,9
359,359,3,12/16/24,12/7/23,4720,New Mexico,9,1350,9
360,360,2,12/13/24,12/11/23,4170,Missouri,9,1200,8
361,361,3,12/6/24,12/14/23,6000,Florida,2,1350,9
362,362,3,10/6/24,12/17/23,4670,Texas,6,1350,9
363,363,3,12/11/24,12/21/23,4505,Connecticut,2,1350,9
364,364,2,12/6/24,12/30/23,4170,Texas,6,1200,8